   0.0000000000000000        0.0000000000000000        9.1486591569504513E-004
   1012.6582533121109        0.0000000000000000        9.2464424288982725E-004
   2025.3165066242218        0.0000000000000000        9.3242967763001051E-004
   3037.9745364189148        0.0000000000000000        9.3482991534825344E-004
   4050.6330132484436        0.0000000000000000        9.3282569079663764E-004
   5063.2911920547485        0.0000000000000000        9.3313733680047998E-004
   6075.9490728378296        0.0000000000000000        9.3376448373488549E-004
   7088.6075496673584        0.0000000000000000        9.3680865741037442E-004
   8101.2660264968872        0.0000000000000000        9.3996504554195157E-004
   9113.9239072799683        0.0000000000000000        9.4212994718728368E-004
   10126.582384109497        0.0000000000000000        9.4652000938210486E-004
   11139.240264892578        0.0000000000000000        9.4723590871605970E-004
   12151.898145675659        0.0000000000000000        9.4815978671594268E-004
   13164.557218551636        0.0000000000000000        9.4935707842345291E-004
   14177.215099334717        0.0000000000000000        9.5149589490924784E-004
   15189.872980117798        0.0000000000000000        9.5729365010647517E-004
   16202.532052993774        0.0000000000000000        9.6180679753647116E-004
   17215.189933776855        0.0000000000000000        9.6675792438741454E-004
   18227.847814559937        0.0000000000000000        9.7017588069500920E-004
   19240.506887435913        0.0000000000000000        9.7290081389751336E-004
   20253.164768218994        0.0000000000000000        9.7928595270709126E-004
   21265.823841094971        0.0000000000000000        9.8638693145812191E-004
   22278.480529785156        0.0000000000000000        9.8526048724380212E-004
   23291.139602661133        0.0000000000000000        9.8004898316293699E-004
   24303.796291351318        0.0000000000000000        9.7800012131176502E-004
   25316.455364227295        0.0000000000000000        9.7920209604929155E-004
   26329.114437103271        0.0000000000000000        9.8556363360242667E-004
   27341.771125793457        0.0000000000000000        9.9203239543653714E-004
   28354.430198669434        0.0000000000000000        9.9219096097071208E-004
   29367.089271545410        0.0000000000000000        9.8941033367546077E-004
   30379.745960235596        0.0000000000000000        9.8893007585227071E-004
   31392.405033111572        0.0000000000000000        9.8967876797934669E-004
   32405.064105987549        0.0000000000000000        9.8973307140879990E-004
   33417.720794677734        0.0000000000000000        9.8628752829800124E-004
   34430.379867553711        0.0000000000000000        9.8150733709903527E-004
   35443.038940429688        0.0000000000000000        9.8086493519949653E-004
   36455.695629119873        0.0000000000000000        9.8456977338055840E-004
   37468.354701995850        0.0000000000000000        9.8960592364821386E-004
   38481.013774871826        0.0000000000000000        9.9038110468407719E-004
   39493.670463562012        0.0000000000000000        9.8319000231865427E-004
   40506.329536437988        0.0000000000000000        9.7557376471309372E-004
   41518.988609313965        0.0000000000000000        9.7343049493292327E-004
   42531.647682189941        0.0000000000000000        9.7154551081467570E-004
   43544.301986694336        0.0000000000000000        9.6842150459102209E-004
   44556.961059570312        0.0000000000000000        9.6580628806665792E-004
   45569.620132446289        0.0000000000000000        9.6257404045249422E-004
   46582.279205322266        0.0000000000000000        9.6087668923903276E-004
   47594.938278198242        0.0000000000000000        9.6279087047575261E-004
   48607.592582702637        0.0000000000000000        9.6616000915801775E-004
   49620.251655578613        0.0000000000000000        9.6765927892709729E-004
   50632.910728454590        0.0000000000000000        9.6536123464109592E-004
   51645.569801330566        0.0000000000000000        9.6148183586152694E-004
   52658.228874206543        0.0000000000000000        9.5922508153746967E-004
   53670.887947082520        0.0000000000000000        9.5718072117205780E-004
   54683.542251586914        0.0000000000000000        9.5511505722440662E-004
   55696.201324462891        0.0000000000000000        9.5355622975432271E-004
   56708.860397338867        0.0000000000000000        9.5219169540699243E-004
   57721.519470214844        0.0000000000000000        9.4795938811766307E-004
   58734.178543090820        0.0000000000000000        9.4250810066882180E-004
   59746.837615966797        0.0000000000000000        9.3792286828375728E-004
   60759.491920471191        0.0000000000000000        9.3690724416597960E-004
